Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.002000,0.002100,0.001900,0.000000,0.000000
15,0.005785,0.005994,0.005576,0.000000,0.000000
16,0.009161,0.009413,0.008910,0.000000,0.000000
17,0.012173,0.012443,0.011902,0.000000,0.000000
18,0.014858,0.015134,0.014583,0.000000,0.000000
19,0.021255,0.021659,0.020852,0.000000,0.018519
20,0.026961,0.027420,0.026502,0.000000,0.018519
21,0.032050,0.032533,0.031568,0.000000,0.018519
22,0.036590,0.037076,0.036104,0.000000,0.018519
23,0.044640,0.045232,0.044048,0.000000,0.037037
24,0.051821,0.052459,0.051182,0.000000,0.037037
25,0.058225,0.058879,0.057572,0.000000,0.037037
26,0.049421,0.050179,0.048662,0.000001,0.037037
27,0.058085,0.058889,0.057282,0.000001,0.037037
28,0.067814,0.068681,0.066948,0.000001,0.055556
29,0.078493,0.079432,0.077554,0.000001,0.055556
30,0.071500,0.072517,0.070483,0.000001,0.055556
31,0.083781,0.084876,0.082685,0.000001,0.055556
32,0.096735,0.097907,0.095563,0.000001,0.074074
33,0.091772,0.093018,0.090526,0.000002,0.055556
34,0.105864,0.107180,0.104548,0.000002,0.074074
35,0.120434,0.121816,0.119053,0.000002,0.074074
36,0.116912,0.118355,0.115470,0.000002,0.092593
37,0.132289,0.133788,0.130790,0.000002,0.092593
38,0.129487,0.131038,0.127936,0.000002,0.111111
39,0.147507,0.149157,0.145856,0.000003,0.129630
40,0.147061,0.148789,0.145334,0.000003,0.129630
41,0.167183,0.169024,0.165343,0.000003,0.148148
42,0.170614,0.172589,0.168639,0.000004,0.148148
43,0.194193,0.196313,0.192074,0.000004,0.166667
44,0.198707,0.200921,0.196493,0.000005,0.166667
45,0.225253,0.227632,0.222873,0.000006,0.185185
46,0.213894,0.216375,0.211414,0.000006,0.166667
47,0.242800,0.245443,0.240158,0.000007,0.185185
48,0.235548,0.238336,0.232759,0.000008,0.166667
49,0.266115,0.269035,0.263196,0.000009,0.203704
50,0.260345,0.263382,0.257308,0.000009,0.203704
51,0.273717,0.276860,0.270573,0.000010,0.222222
52,0.287644,0.290884,0.284405,0.000010,0.240741
53,0.302068,0.305394,0.298742,0.000011,0.259259
54,0.316933,0.320338,0.313529,0.000012,0.277778
55,0.332194,0.335668,0.328719,0.000012,0.296296
56,0.347806,0.351344,0.344268,0.000013,0.314815
57,0.363732,0.367328,0.360137,0.000013,0.333333
58,0.379939,0.383586,0.376292,0.000013,0.351852
59,0.377876,0.381569,0.374183,0.000014,0.351852
60,0.376037,0.379772,0.372302,0.000014,0.351852
61,0.374396,0.378168,0.370623,0.000014,0.351852
62,0.372932,0.376738,0.369126,0.000014,0.351852
63,0.371627,0.375463,0.367790,0.000015,0.351852
64,0.370462,0.374326,0.366598,0.000015,0.351852
65,0.369423,0.373311,0.365535,0.000015,0.351852
66,0.370497,0.374454,0.366540,0.000016,0.351852
67,0.373456,0.377513,0.369399,0.000016,0.351852
68,0.378095,0.382271,0.373919,0.000017,0.351852
69,0.386234,0.390590,0.381878,0.000019,0.351852
70,0.389493,0.393870,0.385116,0.000019,0.351852
71,0.388399,0.392697,0.384101,0.000018,0.351852
72,0.383422,0.387577,0.379267,0.000017,0.333333
73,0.393501,0.397473,0.389528,0.000016,0.333333
74,0.418494,0.422652,0.414336,0.000017,0.351852
75,0.432271,0.436767,0.427775,0.000020,0.370370
76,0.452562,0.457491,0.447633,0.000024,0.388889
77,0.478663,0.484075,0.473250,0.000029,0.407407
78,0.507945,0.513802,0.502088,0.000034,0.425926
79,0.538065,0.544276,0.531855,0.000039,0.462963
80,0.568933,0.575430,0.562435,0.000042,0.500000
81,0.596466,0.603100,0.589832,0.000044,0.518519
82,0.602506,0.609177,0.595835,0.000045,0.500000
83,0.624412,0.631052,0.617771,0.000044,0.500000
84,0.643951,0.650515,0.637387,0.000043,0.500000
85,0.661380,0.667837,0.654922,0.000042,0.500000
86,0.676926,0.683257,0.670594,0.000040,0.500000
87,0.692793,0.699029,0.686556,0.000039,0.500000
88,0.706946,0.713069,0.700822,0.000037,0.500000
89,0.719570,0.725570,0.713570,0.000036,0.500000
90,0.730831,0.736702,0.724959,0.000034,0.500000
91,0.740875,0.746617,0.735132,0.000033,0.500000
92,0.749834,0.755448,0.744219,0.000032,0.518519
93,0.757825,0.763316,0.752334,0.000030,0.518519
94,0.746434,0.751807,0.741062,0.000029,0.500000
95,0.754793,0.760095,0.749490,0.000028,0.500000
96,0.762248,0.767475,0.757021,0.000027,0.500000
97,0.768898,0.774047,0.763750,0.000027,0.500000
98,0.774830,0.779900,0.769760,0.000026,0.500000
99,0.780121,0.785114,0.775128,0.000025,0.500000
100,0.784841,0.789760,0.779921,0.000024,0.500000
101,0.789050,0.793898,0.784202,0.000024,0.500000
102,0.792805,0.797586,0.788024,0.000023,0.500000
103,0.796154,0.800873,0.791435,0.000022,0.518519
104,0.799142,0.803802,0.794481,0.000022,0.518519
105,0.783288,0.787895,0.778681,0.000021,0.500000
106,0.785665,0.790222,0.781107,0.000021,0.500000
107,0.787785,0.792297,0.783273,0.000020,0.500000
108,0.789676,0.794147,0.785205,0.000020,0.500000
