Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.016004,0.016804,0.015203,0.000001,0.000000
17,0.030279,0.031288,0.029269,0.000001,0.000000
18,0.059015,0.060711,0.057319,0.000003,0.000000
19,0.090649,0.092837,0.088460,0.000005,0.000000
20,0.134869,0.137818,0.131919,0.000009,0.148148
21,0.174312,0.177600,0.171024,0.000011,0.148148
22,0.225498,0.229390,0.221605,0.000015,0.148148
23,0.277156,0.281483,0.272828,0.000019,0.296296
24,0.323234,0.327729,0.318738,0.000020,0.296296
25,0.380337,0.385260,0.375415,0.000024,0.351852
26,0.289126,0.294359,0.283893,0.000027,0.203704
27,0.355916,0.361655,0.350176,0.000033,0.203704
28,0.421492,0.427571,0.415412,0.000037,0.351852
29,0.495988,0.502566,0.489409,0.000043,0.351852
30,0.568437,0.575334,0.561541,0.000048,0.500000
31,0.500917,0.508271,0.493562,0.000054,0.407407
32,0.594839,0.602907,0.586771,0.000065,0.407407
33,0.639064,0.647820,0.630307,0.000077,0.555556
34,0.750070,0.759652,0.740488,0.000092,0.555556
35,0.849085,0.858963,0.839208,0.000098,0.759259
36,0.811261,0.821656,0.800866,0.000108,0.611111
37,0.925671,0.936566,0.914776,0.000119,0.814815
38,0.901579,0.913108,0.890050,0.000133,0.666667
39,0.978683,0.990920,0.966446,0.000150,0.759259
40,1.119017,1.131994,1.106041,0.000168,0.907407
41,1.118049,1.131765,1.104333,0.000188,0.814815
42,1.215779,1.230216,1.201342,0.000208,0.907407
43,1.374511,1.389638,1.359384,0.000229,1.055556
44,1.334398,1.350176,1.318619,0.000249,0.907407
45,1.502321,1.518710,1.485933,0.000269,1.111111
46,1.470406,1.487361,1.453451,0.000287,1.055556
47,1.645642,1.663121,1.628164,0.000306,1.259259
48,1.669804,1.687617,1.651991,0.000317,1.314815
49,1.845505,1.863661,1.827350,0.000330,1.518519
50,1.820528,1.839025,1.802031,0.000342,1.518519
51,1.853804,1.872633,1.834976,0.000355,1.574074
52,1.889487,1.908633,1.870342,0.000367,1.629630
53,2.019910,2.039355,2.000465,0.000378,1.777778
54,2.059654,2.079380,2.039928,0.000389,1.833333
55,2.193699,2.213686,2.173713,0.000399,1.981481
56,2.236675,2.256903,2.216448,0.000409,2.037037
57,2.225455,2.245904,2.205006,0.000418,1.981481
58,2.215446,2.236098,2.194794,0.000427,1.981481
59,2.206519,2.227356,2.185681,0.000434,1.981481
60,2.198556,2.219562,2.177550,0.000441,1.981481
61,2.191453,2.212612,2.170294,0.000448,1.981481
62,2.185117,2.206416,2.163819,0.000454,1.981481
63,2.179466,2.200890,2.158043,0.000459,1.981481
64,2.174426,2.195963,2.152889,0.000464,1.981481
65,2.169930,2.191569,2.148290,0.000468,1.981481
66,2.165919,2.187651,2.144187,0.000472,1.981481
67,2.217897,2.239712,2.196083,0.000476,2.037037
68,2.214707,2.236596,2.192817,0.000479,2.037037
69,2.211861,2.233817,2.189904,0.000482,2.037037
70,2.209322,2.231339,2.187305,0.000485,2.037037
71,2.207057,2.229129,2.184986,0.000487,2.037037
72,2.205038,2.227157,2.182918,0.000489,2.037037
73,2.203236,2.225399,2.181073,0.000491,2.037037
74,2.201629,2.223831,2.179427,0.000493,2.037037
75,2.200196,2.222433,2.177959,0.000494,2.037037
76,2.198917,2.221185,2.176649,0.000496,2.037037
77,2.197777,2.220073,2.175480,0.000497,2.037037
78,2.196759,2.219081,2.174438,0.000498,2.037037
79,2.195852,2.218196,2.173508,0.000499,2.037037
80,2.179039,2.201051,2.157027,0.000485,2.037037
81,2.180046,2.202188,2.157903,0.000490,2.037037
82,2.164940,2.186827,2.143054,0.000479,2.037037
83,2.151467,2.173183,2.129750,0.000472,2.037037
84,2.139448,2.161060,2.117836,0.000467,2.037037
85,2.122727,2.144152,2.101302,0.000459,1.981481
86,2.107812,2.129127,2.086497,0.000454,1.981481
87,2.072503,2.093297,2.051709,0.000432,1.833333
88,2.112567,2.133366,2.091769,0.000433,1.888889
89,2.082746,2.103235,2.062258,0.000420,1.833333
90,2.232301,2.253257,2.211345,0.000439,1.888889
91,2.245558,2.267171,2.223946,0.000467,1.833333
92,2.330943,2.353482,2.308405,0.000508,1.944444
93,2.381556,2.405344,2.357768,0.000566,1.944444
94,2.456708,2.482098,2.431318,0.000645,1.944444
95,2.547747,2.574767,2.520727,0.000730,2.037037
96,2.646956,2.675421,2.618490,0.000810,2.185185
97,2.737448,2.766792,2.708104,0.000861,2.240741
98,2.830168,2.860248,2.800088,0.000905,2.351852
99,2.930876,2.961723,2.900028,0.000952,2.462963
100,2.971150,3.002478,2.939823,0.000981,2.518519
101,2.991071,3.022307,2.959834,0.000976,2.574074
102,3.064395,3.095510,3.033279,0.000968,2.685185
103,3.119795,3.150425,3.089166,0.000938,2.759259
104,3.082620,3.112858,3.052383,0.000914,2.722222
105,3.116048,3.145511,3.086585,0.000868,2.740741
106,3.074305,3.102747,3.045863,0.000809,2.685185
107,3.148183,3.175875,3.120490,0.000767,2.759259
108,3.104969,3.131930,3.078009,0.000727,2.666667
