Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.007707,0.008092,0.007322,0.000000,0.000000
3,0.023375,0.024237,0.022513,0.000001,0.011494
4,0.046469,0.047876,0.045062,0.000002,0.011494
5,0.076493,0.078487,0.074499,0.000004,0.057471
6,0.112981,0.115587,0.110376,0.000007,0.068966
7,0.155501,0.158730,0.152271,0.000010,0.068966
8,0.192152,0.196009,0.188296,0.000015,0.126437
9,0.245548,0.250028,0.241067,0.000020,0.183908
10,0.303840,0.308936,0.298745,0.000026,0.241379
11,0.366702,0.372402,0.361003,0.000032,0.298851
12,0.387850,0.394138,0.381562,0.000040,0.321839
13,0.447457,0.454316,0.440598,0.000047,0.379310
14,0.522268,0.529681,0.514856,0.000055,0.448276
15,0.543070,0.551016,0.535124,0.000063,0.448276
16,0.613078,0.621538,0.604619,0.000072,0.505747
17,0.697594,0.706546,0.688641,0.000080,0.563218
18,0.727449,0.736873,0.718024,0.000089,0.574713
19,0.805903,0.815779,0.796026,0.000098,0.620690
20,0.841597,0.851922,0.831272,0.000107,0.666667
21,0.902511,0.913260,0.891762,0.000116,0.724138
22,0.965506,0.976656,0.954356,0.000124,0.793103
23,1.018948,1.030477,1.007419,0.000133,0.827586
24,1.074973,1.086877,1.063069,0.000142,0.885057
25,1.144130,1.156386,1.131875,0.000150,0.942529
26,1.191827,1.204412,1.179243,0.000158,1.000000
27,1.229456,1.242351,1.216562,0.000166,1.045977
28,1.280681,1.293881,1.267480,0.000174,1.068966
29,1.321601,1.335086,1.308115,0.000182,1.114943
30,1.375124,1.388875,1.361373,0.000189,1.172414
31,1.418189,1.432188,1.404190,0.000196,1.195402
32,1.473714,1.487944,1.459484,0.000202,1.264368
33,1.519417,1.533878,1.504956,0.000209,1.321839
34,1.577403,1.592077,1.562728,0.000215,1.390805
35,1.624631,1.639503,1.609758,0.000221,1.448276
36,1.684810,1.699881,1.669740,0.000227,1.517241
37,1.734085,1.749338,1.718832,0.000233,1.574713
38,1.760920,1.776340,1.745501,0.000238,1.609195
39,1.789040,1.804628,1.773451,0.000243,1.643678
40,1.852068,1.867810,1.836326,0.000248,1.712644
41,1.858023,1.873905,1.842141,0.000252,1.724138
42,1.921821,1.937831,1.905811,0.000256,1.793103
43,1.962977,1.979104,1.946850,0.000260,1.804598
44,2.039710,2.055958,2.023461,0.000264,1.885057
45,2.082209,2.098568,2.065851,0.000268,1.931034
46,2.079736,2.096208,2.063264,0.000271,1.931034
47,2.077428,2.094002,2.060855,0.000275,1.931034
48,2.076046,2.092725,2.059367,0.000278,1.931034
49,2.074757,2.091529,2.057985,0.000281,1.931034
50,2.074324,2.091193,2.057456,0.000285,1.931034
51,2.073921,2.090873,2.056969,0.000287,1.931034
52,2.074315,2.091355,2.057276,0.000290,1.931034
53,2.074683,2.091798,2.057569,0.000293,1.931034
54,2.075797,2.092991,2.058603,0.000296,1.908046
55,2.077607,2.094883,2.060332,0.000298,1.908046
56,2.080067,2.097425,2.062709,0.000301,1.908046
57,2.083132,2.100572,2.065691,0.000304,1.908046
