Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.216049,0.226852,0.205247,0.000117,0.166667
57,0.616808,0.639042,0.594573,0.000494,0.500000
58,1.156316,1.189797,1.122834,0.001121,1.000000
59,1.634914,1.678879,1.590950,0.001933,1.333333
60,2.374513,2.428414,2.320611,0.002905,2.000000
61,2.846916,2.909643,2.784189,0.003935,2.500000
62,3.536978,3.607445,3.466511,0.004966,3.092593
63,4.095855,4.172933,4.018778,0.005941,3.518519
64,4.676379,4.758930,4.593827,0.006815,4.111111
65,5.268208,5.355167,5.181248,0.007562,4.537037
66,5.870122,5.960694,5.779549,0.008203,5.129630
67,6.304362,6.397684,6.211040,0.008709,5.222222
68,6.729703,6.824939,6.634466,0.009070,5.648148
69,7.044509,7.140816,6.948203,0.009275,6.074074
70,7.612575,7.709585,7.515565,0.009411,6.500000
71,7.906027,8.003240,7.808813,0.009450,6.759259
72,8.185783,8.282848,8.088717,0.009422,6.925926
73,8.379248,8.475923,8.282574,0.009346,6.851852
74,8.802558,8.898678,8.706437,0.009239,7.351852
75,8.882814,8.978276,8.787352,0.009113,7.444444
76,8.936397,9.030750,8.842043,0.008903,7.444444
77,8.966187,9.059138,8.873236,0.008640,7.277778
78,9.141422,9.232790,9.050053,0.008348,7.444444
79,9.131060,9.220750,9.041370,0.008044,7.537037
80,9.270480,9.358458,9.182503,0.007740,7.703704
81,9.561506,9.647782,9.475231,0.007443,8.129630
82,9.672432,9.757047,9.587817,0.007160,8.296296
83,9.771375,9.854394,9.688356,0.006892,8.462963
84,9.859629,9.941132,9.778127,0.006643,8.629630
85,9.605017,9.685091,9.524943,0.006412,8.462963
86,9.415975,9.494714,9.337235,0.006200,8.370370
87,9.311940,9.389440,9.234440,0.006006,8.203704
88,9.367806,9.444161,9.291451,0.005830,8.203704
89,9.250971,9.326273,9.175668,0.005670,8.037037
90,9.036159,9.110498,8.961821,0.005526,7.777778
91,8.909140,8.982599,8.835680,0.005396,7.611111
92,9.111170,9.183829,9.038511,0.005279,7.777778
93,9.142714,9.214647,9.070780,0.005174,7.777778
94,9.170850,9.242126,9.099574,0.005080,7.777778
95,9.029280,9.099962,8.958598,0.004996,7.611111
96,8.884999,8.955146,8.814853,0.004921,7.444444
97,8.720296,8.789569,8.651023,0.004799,7.277778
98,8.555381,8.623946,8.486815,0.004701,7.111111
99,8.538939,8.606543,8.471334,0.004570,7.111111
100,8.506269,8.572753,8.439784,0.004420,7.111111
101,8.459124,8.524398,8.393849,0.004261,7.111111
102,8.407069,8.471260,8.342878,0.004121,7.111111
103,8.342634,8.405688,8.279580,0.003976,7.111111
104,8.267155,8.329057,8.205253,0.003832,7.111111
105,8.181826,8.242589,8.121063,0.003692,7.111111
106,8.077708,8.137156,8.018259,0.003534,7.111111
107,7.966833,8.025074,7.908591,0.003392,6.944444
108,7.849931,7.907068,7.792794,0.003265,6.518519
