Time,Mean,Mean+SD,Mean-SD,SD,Real
1,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.074074,0.074074,0.074074,0.000000,0.074074
31,0.058070,0.058871,0.057270,0.000001,0.074074
32,0.045524,0.046412,0.044637,0.000001,0.074074
33,0.109763,0.110615,0.108911,0.000001,0.148148
34,0.086049,0.087410,0.084688,0.000002,0.074074
35,0.141532,0.142947,0.140117,0.000002,0.148148
36,0.185028,0.186917,0.183139,0.000004,0.222222
37,0.145053,0.147541,0.142565,0.000006,0.148148
38,0.187788,0.190290,0.185287,0.000006,0.222222
39,0.147217,0.150039,0.144395,0.000008,0.148148
40,0.115411,0.118135,0.112686,0.000007,0.148148
41,0.164550,0.167024,0.162077,0.000006,0.222222
42,0.128999,0.131630,0.126369,0.000007,0.148148
43,0.101129,0.103618,0.098640,0.000006,0.148148
44,0.153354,0.155591,0.151118,0.000005,0.222222
45,0.194296,0.196709,0.191884,0.000006,0.222222
46,0.226393,0.229218,0.223567,0.000008,0.296296
47,0.251555,0.254854,0.248255,0.000011,0.296296
48,0.197207,0.200958,0.193455,0.000014,0.296296
49,0.154600,0.158232,0.150968,0.000013,0.222222
50,0.121199,0.124500,0.117898,0.000011,0.222222
51,8.132051,8.134952,8.129151,0.000008,8.185185
52,14.486238,14.574113,14.398362,0.007722,14.703704
53,19.356495,19.527477,19.185512,0.029235,19.555556
54,23.211573,23.459953,22.963193,0.061693,24.148148
55,25.974505,26.291985,25.657024,0.100794,29.259259
56,28.399766,28.774850,28.024683,0.140688,31.370370
57,30.115866,30.540835,29.690897,0.180599,32.925926
58,31.609352,32.075023,31.143680,0.216850,34.370370
59,32.557949,33.057840,32.058058,0.249891,35.333333
60,33.560861,34.087458,33.034264,0.277304,37.037037
61,34.643391,35.192839,34.093943,0.301893,39.518519
62,35.306856,35.877490,34.736222,0.325623,40.296296
63,35.901054,36.488953,35.313154,0.345626,40.037037
64,36.626135,37.228513,36.023757,0.362859,41.222222
65,36.750118,37.366226,36.134010,0.379589,40.740741
66,36.180648,36.805895,35.555401,0.390934,40.259259
67,34.734212,35.361158,34.107266,0.393061,38.481481
68,33.155833,33.774217,32.537448,0.382400,36.185185
69,31.177721,31.780499,30.574943,0.363341,36.037037
70,29.034386,29.614710,28.454062,0.336776,34.814815
71,25.909673,26.462291,25.357055,0.305387,32.111111
72,23.497089,24.012897,22.981282,0.266057,28.407407
73,21.642780,22.120244,21.165316,0.227972,25.814815
74,20.596500,21.037855,20.155146,0.194794,26.222222
75,18.924417,19.335807,18.513027,0.169242,25.740741
76,18.132105,18.513974,17.750236,0.145824,23.851852
77,17.399860,17.757635,17.042085,0.128003,22.444444
78,16.899890,17.237547,16.562233,0.114012,22.555556
79,16.433864,16.755441,16.112288,0.103411,22.555556
80,16.031486,16.339840,15.723133,0.095082,22.481481
81,15.827153,16.124537,15.529768,0.088438,22.111111
82,15.555854,15.844980,15.266729,0.083594,22.481481
83,15.380207,15.662382,15.098032,0.079623,22.370370
84,15.279545,15.556217,15.002873,0.076548,22.407407
85,15.200631,15.473206,14.928056,0.074297,22.370370
86,15.064692,15.334198,14.795187,0.072633,22.333333
87,15.032197,15.298899,14.765494,0.071130,22.407407
88,14.969685,15.234435,14.704936,0.070092,22.333333
89,14.867797,15.231419,14.504175,0.132221,22.333333
90,14.881737,15.360373,14.403101,0.229092,22.407407
91,14.770641,15.431865,14.109418,0.437217,22.370370
92,14.680870,15.493427,13.868312,0.660249,22.370370
93,14.482985,15.433166,13.532804,0.902844,22.370370
94,14.282262,15.373791,13.190733,1.191435,22.333333
95,14.126246,15.326151,12.926342,1.439770,22.407407
96,13.861347,15.130383,12.592311,1.610452,22.444444
97,13.615262,14.922101,12.308422,1.707830,22.407407
98,13.378936,14.680791,12.077081,1.694826,22.444444
99,13.184240,14.446595,11.921885,1.593541,22.481481
100,13.007609,14.191090,11.824128,1.400627,22.518519
101,12.965640,14.047628,11.883652,1.170698,22.518519
102,13.091560,14.064597,12.118524,0.946800,22.444444
103,13.527043,14.400071,12.654015,0.762178,22.555556
104,14.063921,14.860863,13.266978,0.635118,22.518519
105,14.869203,15.619275,14.119131,0.562608,22.518519
106,15.894246,16.623728,15.164764,0.532144,23.074074
107,17.141666,17.854722,16.428611,0.508448,25.703704
108,18.629094,19.315145,17.943042,0.470667,28.962963
