Time,FF,CC,CF,FC1,FC2
70,0.000000,0.000000,0.000000,1.000000,0.000000
71,0.000000,0.000000,0.000000,1.000000,0.000000
72,0.000000,0.000000,0.000000,1.000000,0.000000
73,0.000000,0.000000,0.000000,1.000000,0.000000
74,0.001000,0.000000,0.000000,0.999000,0.000000
75,0.015000,0.000000,0.000000,0.985000,0.000000
76,0.177000,0.000000,0.000000,0.823000,0.000000
77,0.544000,0.000000,0.000000,0.456000,0.000000
78,0.906000,0.000000,0.000000,0.094000,0.000000
79,0.994000,0.000000,0.000000,0.006000,0.000000
80,1.000000,0.000000,0.000000,0.000000,0.000000
81,1.000000,0.000000,0.000000,0.000000,0.000000
82,1.000000,0.000000,0.000000,0.000000,0.000000
83,1.000000,0.000000,0.000000,0.000000,0.000000
84,1.000000,0.000000,0.000000,0.000000,0.000000
85,1.000000,0.000000,0.000000,0.000000,0.000000
86,1.000000,0.000000,0.000000,0.000000,0.000000
87,1.000000,0.000000,0.000000,0.000000,0.000000
88,1.000000,0.000000,0.000000,0.000000,0.000000
89,1.000000,0.000000,0.000000,0.000000,0.000000
90,1.000000,0.000000,0.000000,0.000000,0.000000
91,1.000000,0.000000,0.000000,0.000000,0.000000
92,1.000000,0.000000,0.000000,0.000000,0.000000
93,1.000000,0.000000,0.000000,0.000000,0.000000
94,1.000000,0.000000,0.000000,0.000000,0.000000
95,1.000000,0.000000,0.000000,0.000000,0.000000
96,1.000000,0.000000,0.000000,0.000000,0.000000
97,1.000000,0.000000,0.000000,0.000000,0.000000
98,1.000000,0.000000,0.000000,0.000000,0.000000
99,1.000000,0.000000,0.000000,0.000000,0.000000
100,1.000000,0.000000,0.000000,0.000000,0.000000
101,1.000000,0.000000,0.000000,0.000000,0.000000
102,1.000000,0.000000,0.000000,0.000000,0.000000
103,1.000000,0.000000,0.000000,0.000000,0.000000
104,1.000000,0.000000,0.000000,0.000000,0.000000
105,1.000000,0.000000,0.000000,0.000000,0.000000
106,1.000000,0.000000,0.000000,0.000000,0.000000
107,1.000000,0.000000,0.000000,0.000000,0.000000
108,1.000000,0.000000,0.000000,0.000000,0.000000
109,1.000000,0.000000,0.000000,0.000000,0.000000
110,1.000000,0.000000,0.000000,0.000000,0.000000
111,1.000000,0.000000,0.000000,0.000000,0.000000
112,1.000000,0.000000,0.000000,0.000000,0.000000
113,1.000000,0.000000,0.000000,0.000000,0.000000
114,1.000000,0.000000,0.000000,0.000000,0.000000
115,1.000000,0.000000,0.000000,0.000000,0.000000
116,1.000000,0.000000,0.000000,0.000000,0.000000
117,1.000000,0.000000,0.000000,0.000000,0.000000
118,1.000000,0.000000,0.000000,0.000000,0.000000
119,1.000000,0.000000,0.000000,0.000000,0.000000
120,1.000000,0.000000,0.000000,0.000000,0.000000
121,1.000000,0.000000,0.000000,0.000000,0.000000
122,1.000000,0.000000,0.000000,0.000000,0.000000
123,1.000000,0.000000,0.000000,0.000000,0.000000
124,1.000000,0.000000,0.000000,0.000000,0.000000
125,1.000000,0.000000,0.000000,0.000000,0.000000
126,1.000000,0.000000,0.000000,0.000000,0.000000
127,1.000000,0.000000,0.000000,0.000000,0.000000
128,1.000000,0.000000,0.000000,0.000000,0.000000
129,1.000000,0.000000,0.000000,0.000000,0.000000
130,1.000000,0.000000,0.000000,0.000000,0.000000
131,1.000000,0.000000,0.000000,0.000000,0.000000
132,1.000000,0.000000,0.000000,0.000000,0.000000
133,1.000000,0.000000,0.000000,0.000000,0.000000
134,0.998000,0.000000,0.000000,0.002000,0.000000
135,0.991000,0.000000,0.000000,0.009000,0.000000
136,0.972000,0.000000,0.000000,0.028000,0.000000
137,0.944000,0.000000,0.000000,0.056000,0.000000
138,0.896000,0.000000,0.000000,0.104000,0.000000
139,0.811000,0.000000,0.000000,0.189000,0.000000
140,0.686000,0.000000,0.000000,0.314000,0.000000
141,0.549000,0.000000,0.000000,0.451000,0.000000
142,0.409000,0.000000,0.000000,0.591000,0.000000
143,0.307000,0.000000,0.000000,0.693000,0.000000
144,0.202000,0.000000,0.000000,0.798000,0.000000
145,0.125000,0.000000,0.000000,0.875000,0.000000
146,0.060000,0.000000,0.000000,0.940000,0.000000
147,0.026000,0.000000,0.000000,0.974000,0.000000
148,0.013000,0.000000,0.000000,0.987000,0.000000
149,0.008000,0.000000,0.000000,0.992000,0.000000
150,0.006000,0.000000,0.000000,0.994000,0.000000
151,0.001000,0.000000,0.000000,0.999000,0.000000
152,0.000000,0.000000,0.000000,1.000000,0.000000
153,0.000000,0.000000,0.000000,1.000000,0.000000
154,0.000000,0.000000,0.000000,1.000000,0.000000
155,0.000000,0.000000,0.000000,1.000000,0.000000
156,0.000000,0.000000,0.000000,1.000000,0.000000
157,0.000000,0.000000,0.000000,1.000000,0.000000
158,0.000000,0.000000,0.000000,1.000000,0.000000
159,0.000000,0.000000,0.000000,1.000000,0.000000
160,0.000000,0.000000,0.000000,1.000000,0.000000
161,0.000000,0.000000,0.000000,1.000000,0.000000
162,0.000000,0.000000,0.000000,1.000000,0.000000
163,0.000000,0.000000,0.000000,1.000000,0.000000
164,0.000000,0.000000,0.000000,1.000000,0.000000
165,0.000000,0.000000,0.000000,1.000000,0.000000
166,0.000000,0.000000,0.000000,1.000000,0.000000
167,0.000000,0.000000,0.000000,1.000000,0.000000
168,0.000000,0.000000,0.000000,1.000000,0.000000
169,0.000000,0.000000,0.000000,1.000000,0.000000
170,0.000000,0.000000,0.000000,1.000000,0.000000
171,0.000000,0.000000,0.000000,1.000000,0.000000
172,0.000000,0.000000,0.000000,1.000000,0.000000
173,0.000000,0.000000,0.000000,1.000000,0.000000
174,0.000000,0.000000,0.000000,1.000000,0.000000
175,0.000000,0.000000,0.000000,1.000000,0.000000
176,0.000000,0.000000,0.000000,1.000000,0.000000
177,0.000000,0.000000,0.000000,1.000000,0.000000
178,0.000000,0.000000,0.000000,1.000000,0.000000
179,0.000000,0.000000,0.000000,1.000000,0.000000
180,0.000000,0.000000,0.000000,1.000000,0.000000
181,0.000000,0.000000,0.000000,1.000000,0.000000
182,0.000000,0.000000,0.000000,1.000000,0.000000
183,0.000000,0.000000,0.000000,1.000000,0.000000
184,0.000000,0.000000,0.000000,1.000000,0.000000
185,0.000000,0.000000,0.000000,1.000000,0.000000
186,0.000000,0.000000,0.000000,1.000000,0.000000
187,0.000000,0.000000,0.000000,1.000000,0.000000
188,0.000000,0.000000,0.000000,1.000000,0.000000
189,0.000000,0.000000,0.000000,1.000000,0.000000
190,0.000000,0.000000,0.000000,1.000000,0.000000
191,0.000000,0.000000,0.000000,1.000000,0.000000
192,0.000000,0.000000,0.000000,1.000000,0.000000
193,0.000000,0.000000,0.000000,1.000000,0.000000
194,0.000000,0.000000,0.000000,1.000000,0.000000
195,0.000000,0.000000,0.000000,1.000000,0.000000
196,0.000000,0.000000,0.000000,1.000000,0.000000
197,0.000000,0.000000,0.000000,1.000000,0.000000
198,0.000000,0.000000,0.000000,1.000000,0.000000
199,0.000000,0.000000,0.000000,1.000000,0.000000
200,0.000000,0.000000,0.000000,1.000000,0.000000
201,0.000000,0.000000,0.000000,1.000000,0.000000
202,0.000000,0.000000,0.000000,1.000000,0.000000
203,0.001000,0.000000,0.000000,0.999000,0.000000
204,0.022000,0.000000,0.000000,0.978000,0.000000
205,0.219000,0.000000,0.000000,0.781000,0.000000
206,0.645000,0.000000,0.000000,0.355000,0.000000
207,0.940000,0.000000,0.000000,0.060000,0.000000
208,0.997000,0.000000,0.000000,0.003000,0.000000
209,1.000000,0.000000,0.000000,0.000000,0.000000
210,1.000000,0.000000,0.000000,0.000000,0.000000
211,1.000000,0.000000,0.000000,0.000000,0.000000
212,1.000000,0.000000,0.000000,0.000000,0.000000
213,1.000000,0.000000,0.000000,0.000000,0.000000
214,1.000000,0.000000,0.000000,0.000000,0.000000
215,1.000000,0.000000,0.000000,0.000000,0.000000
216,1.000000,0.000000,0.000000,0.000000,0.000000
217,1.000000,0.000000,0.000000,0.000000,0.000000
218,1.000000,0.000000,0.000000,0.000000,0.000000
219,1.000000,0.000000,0.000000,0.000000,0.000000
220,1.000000,0.000000,0.000000,0.000000,0.000000
221,1.000000,0.000000,0.000000,0.000000,0.000000
222,1.000000,0.000000,0.000000,0.000000,0.000000
223,1.000000,0.000000,0.000000,0.000000,0.000000
224,1.000000,0.000000,0.000000,0.000000,0.000000
225,1.000000,0.000000,0.000000,0.000000,0.000000
226,1.000000,0.000000,0.000000,0.000000,0.000000
227,1.000000,0.000000,0.000000,0.000000,0.000000
228,1.000000,0.000000,0.000000,0.000000,0.000000
229,1.000000,0.000000,0.000000,0.000000,0.000000
230,1.000000,0.000000,0.000000,0.000000,0.000000
231,1.000000,0.000000,0.000000,0.000000,0.000000
232,1.000000,0.000000,0.000000,0.000000,0.000000
233,1.000000,0.000000,0.000000,0.000000,0.000000
234,1.000000,0.000000,0.000000,0.000000,0.000000
235,1.000000,0.000000,0.000000,0.000000,0.000000
236,1.000000,0.000000,0.000000,0.000000,0.000000
237,1.000000,0.000000,0.000000,0.000000,0.000000
238,1.000000,0.000000,0.000000,0.000000,0.000000
239,1.000000,0.000000,0.000000,0.000000,0.000000
240,1.000000,0.000000,0.000000,0.000000,0.000000
241,1.000000,0.000000,0.000000,0.000000,0.000000
242,1.000000,0.000000,0.000000,0.000000,0.000000
243,1.000000,0.000000,0.000000,0.000000,0.000000
244,1.000000,0.000000,0.000000,0.000000,0.000000
245,1.000000,0.000000,0.000000,0.000000,0.000000
246,1.000000,0.000000,0.000000,0.000000,0.000000
247,1.000000,0.000000,0.000000,0.000000,0.000000
248,1.000000,0.000000,0.000000,0.000000,0.000000
249,1.000000,0.000000,0.000000,0.000000,0.000000
250,1.000000,0.000000,0.000000,0.000000,0.000000
251,1.000000,0.000000,0.000000,0.000000,0.000000
252,1.000000,0.000000,0.000000,0.000000,0.000000
253,0.998000,0.000000,0.000000,0.002000,0.000000
254,0.993000,0.000000,0.000000,0.007000,0.000000
255,0.980000,0.000000,0.000000,0.020000,0.000000
256,0.952000,0.000000,0.000000,0.048000,0.000000
257,0.906000,0.000000,0.000000,0.094000,0.000000
258,0.826000,0.000000,0.000000,0.174000,0.000000
259,0.716000,0.000000,0.000000,0.284000,0.000000
260,0.574000,0.000000,0.000000,0.426000,0.000000
261,0.437000,0.000000,0.000000,0.563000,0.000000
262,0.332000,0.000000,0.000000,0.668000,0.000000
263,0.224000,0.000000,0.000000,0.776000,0.000000
264,0.141000,0.000000,0.000000,0.859000,0.000000
265,0.071000,0.000000,0.000000,0.929000,0.000000
266,0.031000,0.000000,0.000000,0.969000,0.000000
267,0.014000,0.000000,0.000000,0.986000,0.000000
268,0.008000,0.000000,0.000000,0.992000,0.000000
269,0.006000,0.000000,0.000000,0.994000,0.000000
270,0.003000,0.000000,0.000000,0.997000,0.000000
271,0.001000,0.000000,0.000000,0.999000,0.000000
272,0.000000,0.000000,0.000000,1.000000,0.000000
273,0.000000,0.000000,0.000000,1.000000,0.000000
274,0.000000,0.000000,0.000000,1.000000,0.000000
275,0.000000,0.000000,0.000000,1.000000,0.000000
276,0.000000,0.000000,0.000000,1.000000,0.000000
277,0.000000,0.000000,0.000000,1.000000,0.000000
278,0.000000,0.000000,0.000000,1.000000,0.000000
279,0.000000,0.000000,0.000000,1.000000,0.000000
280,0.000000,0.000000,0.000000,1.000000,0.000000
281,0.000000,0.000000,0.000000,1.000000,0.000000
282,0.000000,0.000000,0.000000,1.000000,0.000000
283,0.000000,0.000000,0.000000,1.000000,0.000000
284,0.000000,0.000000,0.000000,1.000000,0.000000
285,0.000000,0.000000,0.000000,1.000000,0.000000
286,0.000000,0.000000,0.000000,1.000000,0.000000
287,0.000000,0.000000,0.000000,1.000000,0.000000
288,0.000000,0.000000,0.000000,1.000000,0.000000
289,0.000000,0.000000,0.000000,1.000000,0.000000
290,0.000000,0.000000,0.000000,1.000000,0.000000
291,0.000000,0.000000,0.000000,1.000000,0.000000
292,0.000000,0.000000,0.000000,1.000000,0.000000
293,0.000000,0.000000,0.000000,1.000000,0.000000
294,0.000000,0.000000,0.000000,1.000000,0.000000
295,0.000000,0.000000,0.000000,1.000000,0.000000
296,0.000000,0.000000,0.000000,1.000000,0.000000
297,0.000000,0.000000,0.000000,1.000000,0.000000
298,0.000000,0.000000,0.000000,1.000000,0.000000
299,0.000000,0.000000,0.000000,1.000000,0.000000
300,0.000000,0.000000,0.000000,1.000000,0.000000
301,0.000000,0.000000,0.000000,1.000000,0.000000
302,0.000000,0.000000,0.000000,1.000000,0.000000
303,0.000000,0.000000,0.000000,1.000000,0.000000
304,0.000000,0.000000,0.000000,1.000000,0.000000
305,0.000000,0.000000,0.000000,1.000000,0.000000
306,0.000000,0.000000,0.000000,1.000000,0.000000
307,0.000000,0.000000,0.000000,1.000000,0.000000
308,0.000000,0.000000,0.000000,1.000000,0.000000
309,0.000000,0.000000,0.000000,1.000000,0.000000
310,0.000000,0.000000,0.000000,1.000000,0.000000
311,0.000000,0.000000,0.000000,1.000000,0.000000
312,0.000000,0.000000,0.000000,1.000000,0.000000
313,0.000000,0.000000,0.000000,1.000000,0.000000
314,0.000000,0.000000,0.000000,1.000000,0.000000
315,0.000000,0.000000,0.000000,1.000000,0.000000
316,0.000000,0.000000,0.000000,1.000000,0.000000
317,0.000000,0.000000,0.000000,1.000000,0.000000
318,0.000000,0.000000,0.000000,1.000000,0.000000
319,0.000000,0.000000,0.000000,1.000000,0.000000
320,0.000000,0.000000,0.000000,1.000000,0.000000
321,0.000000,0.000000,0.000000,1.000000,0.000000
322,0.000000,0.000000,0.000000,1.000000,0.000000
323,0.000000,0.000000,0.000000,1.000000,0.000000
324,0.008000,0.000000,0.000000,0.992000,0.000000
325,0.131000,0.000000,0.000000,0.869000,0.000000
326,0.499000,0.000000,0.000000,0.501000,0.000000
327,0.885000,0.000000,0.000000,0.115000,0.000000
328,0.990000,0.000000,0.000000,0.010000,0.000000
329,1.000000,0.000000,0.000000,0.000000,0.000000
330,1.000000,0.000000,0.000000,0.000000,0.000000
331,1.000000,0.000000,0.000000,0.000000,0.000000
332,1.000000,0.000000,0.000000,0.000000,0.000000
333,1.000000,0.000000,0.000000,0.000000,0.000000
334,1.000000,0.000000,0.000000,0.000000,0.000000
335,1.000000,0.000000,0.000000,0.000000,0.000000
336,1.000000,0.000000,0.000000,0.000000,0.000000
337,1.000000,0.000000,0.000000,0.000000,0.000000
338,1.000000,0.000000,0.000000,0.000000,0.000000
339,1.000000,0.000000,0.000000,0.000000,0.000000
340,1.000000,0.000000,0.000000,0.000000,0.000000
341,1.000000,0.000000,0.000000,0.000000,0.000000
342,1.000000,0.000000,0.000000,0.000000,0.000000
343,1.000000,0.000000,0.000000,0.000000,0.000000
344,1.000000,0.000000,0.000000,0.000000,0.000000
345,1.000000,0.000000,0.000000,0.000000,0.000000
346,1.000000,0.000000,0.000000,0.000000,0.000000
347,1.000000,0.000000,0.000000,0.000000,0.000000
348,1.000000,0.000000,0.000000,0.000000,0.000000
349,1.000000,0.000000,0.000000,0.000000,0.000000
350,1.000000,0.000000,0.000000,0.000000,0.000000
351,1.000000,0.000000,0.000000,0.000000,0.000000
352,1.000000,0.000000,0.000000,0.000000,0.000000
353,1.000000,0.000000,0.000000,0.000000,0.000000
354,1.000000,0.000000,0.000000,0.000000,0.000000
355,1.000000,0.000000,0.000000,0.000000,0.000000
356,1.000000,0.000000,0.000000,0.000000,0.000000
357,1.000000,0.000000,0.000000,0.000000,0.000000
358,1.000000,0.000000,0.000000,0.000000,0.000000
359,1.000000,0.000000,0.000000,0.000000,0.000000
360,1.000000,0.000000,0.000000,0.000000,0.000000
361,1.000000,0.000000,0.000000,0.000000,0.000000
362,1.000000,0.000000,0.000000,0.000000,0.000000
363,1.000000,0.000000,0.000000,0.000000,0.000000
364,1.000000,0.000000,0.000000,0.000000,0.000000
365,1.000000,0.000000,0.000000,0.000000,0.000000
366,1.000000,0.000000,0.000000,0.000000,0.000000
367,1.000000,0.000000,0.000000,0.000000,0.000000
368,1.000000,0.000000,0.000000,0.000000,0.000000
369,1.000000,0.000000,0.000000,0.000000,0.000000
370,1.000000,0.000000,0.000000,0.000000,0.000000
371,1.000000,0.000000,0.000000,0.000000,0.000000
372,1.000000,0.000000,0.000000,0.000000,0.000000
373,1.000000,0.000000,0.000000,0.000000,0.000000
374,0.994000,0.000000,0.000000,0.006000,0.000000
375,0.982000,0.000000,0.000000,0.018000,0.000000
376,0.956000,0.000000,0.000000,0.044000,0.000000
377,0.911000,0.000000,0.000000,0.089000,0.000000
378,0.836000,0.000000,0.000000,0.164000,0.000000
379,0.732000,0.000000,0.000000,0.268000,0.000000
380,0.591000,0.000000,0.000000,0.409000,0.000000
381,0.455000,0.000000,0.000000,0.545000,0.000000
382,0.342000,0.000000,0.000000,0.658000,0.000000
383,0.240000,0.000000,0.000000,0.760000,0.000000
384,0.147000,0.000000,0.000000,0.853000,0.000000
385,0.080000,0.000000,0.000000,0.920000,0.000000
386,0.035000,0.000000,0.000000,0.965000,0.000000
387,0.015000,0.000000,0.000000,0.985000,0.000000
388,0.008000,0.000000,0.000000,0.992000,0.000000
389,0.006000,0.000000,0.000000,0.994000,0.000000
390,0.004000,0.000000,0.000000,0.996000,0.000000
391,0.001000,0.000000,0.000000,0.999000,0.000000
392,0.000000,0.000000,0.000000,1.000000,0.000000
393,0.000000,0.000000,0.000000,1.000000,0.000000
394,0.000000,0.000000,0.000000,1.000000,0.000000
395,0.000000,0.000000,0.000000,1.000000,0.000000
396,0.000000,0.000000,0.000000,1.000000,0.000000
397,0.000000,0.000000,0.000000,1.000000,0.000000
398,0.000000,0.000000,0.000000,1.000000,0.000000
399,0.000000,0.000000,0.000000,1.000000,0.000000
400,0.000000,0.000000,0.000000,1.000000,0.000000
401,0.000000,0.000000,0.000000,1.000000,0.000000
402,0.000000,0.000000,0.000000,1.000000,0.000000
403,0.000000,0.000000,0.000000,1.000000,0.000000
404,0.000000,0.000000,0.000000,1.000000,0.000000
405,0.000000,0.000000,0.000000,1.000000,0.000000
406,0.000000,0.000000,0.000000,1.000000,0.000000
407,0.000000,0.000000,0.000000,1.000000,0.000000
408,0.000000,0.000000,0.000000,1.000000,0.000000
409,0.000000,0.000000,0.000000,1.000000,0.000000
410,0.000000,0.000000,0.000000,1.000000,0.000000
411,0.000000,0.000000,0.000000,1.000000,0.000000
412,0.000000,0.000000,0.000000,1.000000,0.000000
413,0.000000,0.000000,0.000000,1.000000,0.000000
414,0.000000,0.000000,0.000000,1.000000,0.000000
415,0.000000,0.000000,0.000000,1.000000,0.000000
416,0.000000,0.000000,0.000000,1.000000,0.000000
417,0.000000,0.000000,0.000000,1.000000,0.000000
418,0.000000,0.000000,0.000000,1.000000,0.000000
419,0.000000,0.000000,0.000000,1.000000,0.000000
420,0.000000,0.000000,0.000000,1.000000,0.000000
421,0.000000,0.000000,0.000000,1.000000,0.000000
422,0.000000,0.000000,0.000000,1.000000,0.000000
423,0.000000,0.000000,0.000000,1.000000,0.000000
424,0.000000,0.000000,0.000000,1.000000,0.000000
425,0.000000,0.000000,0.000000,1.000000,0.000000
426,0.000000,0.000000,0.000000,1.000000,0.000000
427,0.000000,0.000000,0.000000,1.000000,0.000000
428,0.000000,0.000000,0.000000,1.000000,0.000000
429,0.000000,0.000000,0.000000,1.000000,0.000000
430,0.000000,0.000000,0.000000,1.000000,0.000000
431,0.000000,0.000000,0.000000,1.000000,0.000000
432,0.000000,0.000000,0.000000,1.000000,0.000000
433,0.000000,0.000000,0.000000,1.000000,0.000000
434,0.000000,0.000000,0.000000,1.000000,0.000000
435,0.000000,0.000000,0.000000,1.000000,0.000000
436,0.000000,0.000000,0.000000,1.000000,0.000000
437,0.000000,0.000000,0.000000,1.000000,0.000000
438,0.000000,0.000000,0.000000,1.000000,0.000000
439,0.000000,0.000000,0.000000,1.000000,0.000000
440,0.000000,0.000000,0.000000,1.000000,0.000000
441,0.000000,0.000000,0.000000,1.000000,0.000000
442,0.000000,0.000000,0.000000,1.000000,0.000000
443,0.001000,0.000000,0.000000,0.999000,0.000000
444,0.008000,0.000000,0.000000,0.992000,0.000000
445,0.140000,0.000000,0.000000,0.860000,0.000000
446,0.509000,0.000000,0.000000,0.491000,0.000000
447,0.890000,0.000000,0.000000,0.110000,0.000000
448,0.990000,0.000000,0.000000,0.010000,0.000000
449,1.000000,0.000000,0.000000,0.000000,0.000000
450,1.000000,0.000000,0.000000,0.000000,0.000000
451,1.000000,0.000000,0.000000,0.000000,0.000000
452,1.000000,0.000000,0.000000,0.000000,0.000000
453,1.000000,0.000000,0.000000,0.000000,0.000000
454,1.000000,0.000000,0.000000,0.000000,0.000000
455,1.000000,0.000000,0.000000,0.000000,0.000000
456,1.000000,0.000000,0.000000,0.000000,0.000000
457,1.000000,0.000000,0.000000,0.000000,0.000000
458,1.000000,0.000000,0.000000,0.000000,0.000000
459,1.000000,0.000000,0.000000,0.000000,0.000000
460,1.000000,0.000000,0.000000,0.000000,0.000000
461,1.000000,0.000000,0.000000,0.000000,0.000000
462,1.000000,0.000000,0.000000,0.000000,0.000000
463,1.000000,0.000000,0.000000,0.000000,0.000000
464,1.000000,0.000000,0.000000,0.000000,0.000000
465,1.000000,0.000000,0.000000,0.000000,0.000000
466,1.000000,0.000000,0.000000,0.000000,0.000000
467,1.000000,0.000000,0.000000,0.000000,0.000000
468,1.000000,0.000000,0.000000,0.000000,0.000000
469,1.000000,0.000000,0.000000,0.000000,0.000000
470,1.000000,0.000000,0.000000,0.000000,0.000000
471,1.000000,0.000000,0.000000,0.000000,0.000000
472,1.000000,0.000000,0.000000,0.000000,0.000000
473,1.000000,0.000000,0.000000,0.000000,0.000000
474,1.000000,0.000000,0.000000,0.000000,0.000000
475,1.000000,0.000000,0.000000,0.000000,0.000000
476,1.000000,0.000000,0.000000,0.000000,0.000000
477,1.000000,0.000000,0.000000,0.000000,0.000000
478,1.000000,0.000000,0.000000,0.000000,0.000000
479,1.000000,0.000000,0.000000,0.000000,0.000000
480,1.000000,0.000000,0.000000,0.000000,0.000000
481,1.000000,0.000000,0.000000,0.000000,0.000000
482,1.000000,0.000000,0.000000,0.000000,0.000000
483,1.000000,0.000000,0.000000,0.000000,0.000000
484,1.000000,0.000000,0.000000,0.000000,0.000000
485,1.000000,0.000000,0.000000,0.000000,0.000000
486,1.000000,0.000000,0.000000,0.000000,0.000000
487,1.000000,0.000000,0.000000,0.000000,0.000000
488,1.000000,0.000000,0.000000,0.000000,0.000000
489,1.000000,0.000000,0.000000,0.000000,0.000000
490,1.000000,0.000000,0.000000,0.000000,0.000000
491,1.000000,0.000000,0.000000,0.000000,0.000000
492,1.000000,0.000000,0.000000,0.000000,0.000000
493,1.000000,0.000000,0.000000,0.000000,0.000000
494,0.994000,0.000000,0.000000,0.006000,0.000000
495,0.982000,0.000000,0.000000,0.018000,0.000000
496,0.956000,0.000000,0.000000,0.044000,0.000000
497,0.911000,0.000000,0.000000,0.089000,0.000000
498,0.837000,0.000000,0.000000,0.163000,0.000000
499,0.733000,0.000000,0.000000,0.267000,0.000000
500,0.592000,0.000000,0.000000,0.408000,0.000000
501,0.456000,0.000000,0.000000,0.544000,0.000000
502,0.342000,0.000000,0.000000,0.658000,0.000000
503,0.241000,0.000000,0.000000,0.759000,0.000000
504,0.149000,0.000000,0.000000,0.851000,0.000000
505,0.081000,0.000000,0.000000,0.919000,0.000000
506,0.035000,0.000000,0.000000,0.965000,0.000000
507,0.015000,0.000000,0.000000,0.985000,0.000000
508,0.008000,0.000000,0.000000,0.992000,0.000000
509,0.006000,0.000000,0.000000,0.994000,0.000000
510,0.004000,0.000000,0.000000,0.996000,0.000000
511,0.001000,0.000000,0.000000,0.999000,0.000000
512,0.000000,0.000000,0.000000,1.000000,0.000000
513,0.000000,0.000000,0.000000,1.000000,0.000000
514,0.000000,0.000000,0.000000,1.000000,0.000000
515,0.000000,0.000000,0.000000,1.000000,0.000000
516,0.000000,0.000000,0.000000,1.000000,0.000000
517,0.000000,0.000000,0.000000,1.000000,0.000000
